1120,219545.942,611813.268,856.470,SL              
1121,219542.992,611807.569,856.696,SL              
1122,219540.930,611801.980,856.849,SL              
1123,219545.720,611802.459,856.839,SL              
1124,219551.607,611803.253,856.549,SL              
1125,219552.539,611798.052,856.568,SL              
1126,219548.162,611797.481,856.823,SL              
1127,219543.940,611797.168,856.873,SL              
1128,219541.525,611797.439,856.620,SL              
1129,219540.567,611795.449,856.625,SL              
1130,219541.916,611794.769,856.623,SL              
1131,219544.368,611794.059,857.042,SL              
1132,219547.885,611794.527,857.056,SL              
1133,219553.480,611795.200,856.551,SL              
1134,219555.281,611788.928,856.551,SL              
1135,219552.580,611787.562,856.966,SL              
1136,219555.307,611783.730,856.779,SL              
1137,219557.137,611779.260,856.815,SL              
1138,219559.932,611774.631,856.642,SL              
1139,219561.541,611770.103,856.396,SL              
1140,219560.537,611767.098,856.530,SL              
1141,219543.079,611791.485,857.073,SL              
1142,219539.976,611793.415,856.744,SL              
1143,219537.110,611791.200,856.889,SL              
1144,219538.810,611789.047,857.113,SL              
1145,219535.085,611788.048,857.278,SL              
1146,219534.647,611791.125,857.080,SL              
1147,219532.951,611787.197,857.861,SL              
1148,219533.157,611786.963,857.500,SL              
1149,219533.729,611786.221,857.871,SL              
1150,219531.568,611784.520,858.300,SL              
1151,219530.425,611784.013,858.502,SL              
1152,219528.245,611782.392,858.986,SL              
1153,219526.907,611781.528,859.466,SL              
1154,219522.240,611778.002,859.977,SL              
1155,219523.065,611776.503,859.649,SL              
1156,219521.230,611775.512,859.837,SL              
1157,219520.633,611776.702,860.419,SL              
1158,219520.522,611774.144,860.434,SL              
1159,219523.934,611775.747,860.095,SL              
1160,219526.246,611777.744,859.437,SL              
1161,219529.633,611780.176,858.870,SL              
1162,219533.160,611782.749,858.613,SL              
1163,219537.350,611784.782,858.545,SL              
1164,219540.975,611786.483,858.195,SL              
1165,219546.059,611788.091,857.947,SL              
1166,219546.447,611791.073,857.682,SL              
1167,219550.347,611789.261,857.320,SL              
1168,219550.215,611786.505,857.746,SL              
1169,219545.756,611785.008,858.084,SL              
1170,219539.684,611782.504,859.078,SL              
1171,219535.023,611779.759,859.197,SL              
1172,219530.298,611777.104,859.001,SL              
1173,219527.952,611775.810,859.191,SL              
1174,219524.719,611773.703,860.122,SL              
1175,219522.182,611772.672,860.584,SL              
1176,219519.015,611771.658,861.461,SL              
1177,219517.674,611770.256,862.030,SL              
1178,219520.919,611770.130,861.515,SL              
1179,219516.601,611767.478,861.798,SL              
1180,219522.055,611769.186,860.870,SL              
1181,219525.610,611770.532,859.840,SL              
1182,219529.580,611771.851,859.155,SL              
1183,219534.661,611774.364,859.403,SL              
1184,219539.898,611776.357,859.423,SL              
